claim_type,requested_amount,evidence_available,evidence_count,previous_refund_count,previous_refund_amount,account_age_days,previous_support_decisions,previous_support_approvals,previous_support_evidence_requests,previous_support_escalations,time_since_previous_request_hours,support_decision,episode_id,customer_id,sequence_number,timestamp,request_id,order_id,claim_text,evidence_types,reason_code,approved_amount,requires_followup,previous_support_denials
SHORTAGE_CLAIM,1563.74,False,0,0,1849.05,949,4,3,0,1,16.033333333333335,REQUEST_EVIDENCE,EPISODE_00913,CUSTOMER_0913,5,2026-01-31 12:59:00,POLICY_REQUEST_0009125,ORDER_005350,Customer reports a shortage_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
WRONG_ITEM_CLAIM,5724.62,False,0,0,1849.05,949,5,3,1,1,10.833333333333334,REQUEST_EVIDENCE,EPISODE_00913,CUSTOMER_0913,6,2026-01-31 23:49:00,POLICY_REQUEST_0009126,ORDER_005350,Customer reports a wrong_item_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
NON_DELIVERY_CLAIM,309.57,True,1,0,1849.05,949,6,3,2,1,2.6,APPROVE,EPISODE_00913,CUSTOMER_0913,7,2026-02-01 02:25:00,POLICY_REQUEST_0009127,ORDER_005349,Customer reports a non_delivery_claim.,delivery_evidence,ELIGIBLE,309.57,False,0
WRONG_ITEM_CLAIM,6831.48,True,1,0,1849.05,949,7,4,2,1,11.066666666666666,ESCALATE,EPISODE_00913,CUSTOMER_0913,8,2026-02-01 13:29:00,POLICY_REQUEST_0009128,ORDER_005343,Customer reports a wrong_item_claim.,package_photo,HIGH_VALUE_CASE,0.0,True,0
SUBSTITUTED_RETURN_CLAIM,2147.78,True,1,0,1849.05,949,8,4,2,2,18.35,APPROVE,EPISODE_00913,CUSTOMER_0913,9,2026-02-02 07:50:00,POLICY_REQUEST_0009129,ORDER_005345,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,2147.78,False,0
SHORTAGE_CLAIM,1849.7,False,0,0,1849.05,949,9,5,2,2,14.333333333333334,REQUEST_EVIDENCE,EPISODE_00913,CUSTOMER_0913,10,2026-02-02 22:10:00,POLICY_REQUEST_0009130,ORDER_005352,Customer reports a shortage_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
WRONG_ITEM_CLAIM,2303.14,True,1,1,1419.46,284,0,0,0,0,999.0,APPROVE,EPISODE_00914,CUSTOMER_0914,1,2026-01-15 17:00:00,POLICY_REQUEST_0009131,ORDER_005359,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,2303.14,False,0
NON_DELIVERY_CLAIM,5136.36,True,1,1,1419.46,284,1,1,0,0,313.98333333333335,ESCALATE,EPISODE_00914,CUSTOMER_0914,2,2026-01-28 18:59:00,POLICY_REQUEST_0009132,ORDER_005355,Customer reports a non_delivery_claim.,delivery_evidence,HIGH_VALUE_CASE,0.0,True,0
SUBSTITUTED_RETURN_CLAIM,1756.12,False,0,1,1419.46,284,2,1,0,1,18.566666666666666,REQUEST_EVIDENCE,EPISODE_00914,CUSTOMER_0914,3,2026-01-29 13:33:00,POLICY_REQUEST_0009133,ORDER_005356,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
WRONG_ITEM_CLAIM,4084.78,True,1,1,1419.46,284,3,1,1,1,18.283333333333335,APPROVE,EPISODE_00914,CUSTOMER_0914,4,2026-01-30 07:50:00,POLICY_REQUEST_0009134,ORDER_005357,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,4084.78,False,0
SHORTAGE_CLAIM,7501.18,False,0,1,1419.46,284,4,2,1,1,7.133333333333334,REQUEST_EVIDENCE,EPISODE_00914,CUSTOMER_0914,5,2026-01-30 14:58:00,POLICY_REQUEST_0009135,ORDER_005363,Customer reports a shortage_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
SUBSTITUTED_RETURN_CLAIM,2482.82,False,0,1,1419.46,284,5,2,2,1,23.416666666666668,REQUEST_EVIDENCE,EPISODE_00914,CUSTOMER_0914,6,2026-01-31 14:23:00,POLICY_REQUEST_0009136,ORDER_005363,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
NON_DELIVERY_CLAIM,2162.91,False,0,1,1419.46,284,6,2,3,1,2.4,REQUEST_EVIDENCE,EPISODE_00914,CUSTOMER_0914,7,2026-01-31 16:47:00,POLICY_REQUEST_0009137,ORDER_005357,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,0
NON_DELIVERY_CLAIM,1716.58,False,0,1,1419.46,284,7,2,4,1,21.783333333333335,REQUEST_EVIDENCE,EPISODE_00914,CUSTOMER_0914,8,2026-02-01 14:34:00,POLICY_REQUEST_0009138,ORDER_005354,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,0
WRONG_ITEM_CLAIM,1625.76,False,0,1,1419.46,284,8,2,5,1,0.7,REQUEST_EVIDENCE,EPISODE_00914,CUSTOMER_0914,9,2026-02-01 15:16:00,POLICY_REQUEST_0009139,ORDER_005355,Customer reports a wrong_item_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
SUBSTITUTED_RETURN_CLAIM,3446.63,True,1,1,1419.46,284,9,2,6,1,2.6666666666666665,APPROVE,EPISODE_00914,CUSTOMER_0914,10,2026-02-01 17:56:00,POLICY_REQUEST_0009140,ORDER_005363,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,3446.63,False,0
SUBSTITUTED_RETURN_CLAIM,2221.5,False,0,0,113.72,797,0,0,0,0,999.0,REQUEST_EVIDENCE,EPISODE_00915,CUSTOMER_0915,1,2026-01-22 02:49:00,POLICY_REQUEST_0009141,ORDER_005364,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
SUBSTITUTED_RETURN_CLAIM,2161.79,True,1,0,113.72,797,1,0,1,0,13.783333333333333,APPROVE,EPISODE_00915,CUSTOMER_0915,2,2026-01-22 16:36:00,POLICY_REQUEST_0009142,ORDER_005367,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,2161.79,False,0
WRONG_ITEM_CLAIM,3490.8,False,0,0,113.72,797,2,1,1,0,17.066666666666666,REQUEST_EVIDENCE,EPISODE_00915,CUSTOMER_0915,3,2026-01-23 09:40:00,POLICY_REQUEST_0009143,ORDER_005367,Customer reports a wrong_item_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
WRONG_ITEM_CLAIM,2874.01,False,0,0,113.72,797,3,1,2,0,1.45,REQUEST_EVIDENCE,EPISODE_00915,CUSTOMER_0915,4,2026-01-23 11:07:00,POLICY_REQUEST_0009144,ORDER_005370,Customer reports a wrong_item_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
SHORTAGE_CLAIM,3783.83,True,1,0,113.72,797,4,1,3,0,130.18333333333334,DENY,EPISODE_00915,CUSTOMER_0915,5,2026-01-28 21:18:00,POLICY_REQUEST_0009145,ORDER_005369,Customer reports a shortage_claim.,delivery_photo,ORDER_CONTRADICTION,0.0,False,0
SUBSTITUTED_RETURN_CLAIM,1865.75,False,0,0,113.72,797,5,1,3,0,23.566666666666666,REQUEST_EVIDENCE,EPISODE_00915,CUSTOMER_0915,6,2026-01-29 20:52:00,POLICY_REQUEST_0009146,ORDER_005368,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
SUBSTITUTED_RETURN_CLAIM,139.53,False,0,0,113.72,797,6,1,4,0,10.333333333333334,REQUEST_EVIDENCE,EPISODE_00915,CUSTOMER_0915,7,2026-01-30 07:12:00,POLICY_REQUEST_0009147,ORDER_005366,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
WRONG_ITEM_CLAIM,2266.68,True,1,0,113.72,797,7,1,5,0,10.416666666666666,APPROVE,EPISODE_00915,CUSTOMER_0915,8,2026-01-30 17:37:00,POLICY_REQUEST_0009148,ORDER_005369,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,2266.68,False,1
WRONG_ITEM_CLAIM,174.26,False,0,0,113.72,797,8,2,5,0,13.25,REQUEST_EVIDENCE,EPISODE_00915,CUSTOMER_0915,9,2026-01-31 06:52:00,POLICY_REQUEST_0009149,ORDER_005366,Customer reports a wrong_item_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
SHORTAGE_CLAIM,3490.8,False,0,0,113.72,797,9,2,6,0,8.533333333333333,REQUEST_EVIDENCE,EPISODE_00915,CUSTOMER_0915,10,2026-01-31 15:24:00,POLICY_REQUEST_0009150,ORDER_005367,Customer reports a shortage_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
SHORTAGE_CLAIM,4107.86,True,1,0,1930.81,1254,0,0,0,0,999.0,APPROVE,EPISODE_00916,CUSTOMER_0916,1,2026-01-02 01:18:00,POLICY_REQUEST_0009151,ORDER_005373,Customer reports a shortage_claim.,delivery_photo,ELIGIBLE,4107.86,False,0
SUBSTITUTED_RETURN_CLAIM,1438.58,True,1,0,1930.81,1254,1,1,0,0,216.68333333333334,APPROVE,EPISODE_00916,CUSTOMER_0916,2,2026-01-11 01:59:00,POLICY_REQUEST_0009152,ORDER_005377,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,1438.58,False,0
SUBSTITUTED_RETURN_CLAIM,3928.31,True,1,0,1930.81,1254,2,2,0,0,146.98333333333332,APPROVE,EPISODE_00916,CUSTOMER_0916,3,2026-01-17 04:58:00,POLICY_REQUEST_0009153,ORDER_005372,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,3928.31,False,0
NON_DELIVERY_CLAIM,2433.14,False,0,0,1930.81,1254,3,3,0,0,4.116666666666666,REQUEST_EVIDENCE,EPISODE_00916,CUSTOMER_0916,4,2026-01-17 09:05:00,POLICY_REQUEST_0009154,ORDER_005379,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,0
NON_DELIVERY_CLAIM,5757.34,False,0,0,1930.81,1254,4,3,1,0,7.466666666666667,REQUEST_EVIDENCE,EPISODE_00916,CUSTOMER_0916,5,2026-01-17 16:33:00,POLICY_REQUEST_0009155,ORDER_005372,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,0
SHORTAGE_CLAIM,201.09,False,0,0,1930.81,1254,5,3,2,0,9.016666666666667,DENY,EPISODE_00916,CUSTOMER_0916,6,2026-01-18 01:34:00,POLICY_REQUEST_0009156,ORDER_005377,Customer reports a shortage_claim.,,ORDER_CONTRADICTION,0.0,False,0
WRONG_ITEM_CLAIM,4107.86,False,0,0,1930.81,1254,6,3,2,0,3.75,REQUEST_EVIDENCE,EPISODE_00916,CUSTOMER_0916,7,2026-01-18 05:19:00,POLICY_REQUEST_0009157,ORDER_005373,Customer reports a wrong_item_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
SUBSTITUTED_RETURN_CLAIM,3654.16,False,0,0,1930.81,1254,7,3,3,0,8.316666666666666,REQUEST_EVIDENCE,EPISODE_00916,CUSTOMER_0916,8,2026-01-18 13:38:00,POLICY_REQUEST_0009158,ORDER_005380,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
SUBSTITUTED_RETURN_CLAIM,2104.56,False,0,0,1930.81,1254,8,3,4,0,15.5,REQUEST_EVIDENCE,EPISODE_00916,CUSTOMER_0916,9,2026-01-19 05:08:00,POLICY_REQUEST_0009159,ORDER_005377,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
SUBSTITUTED_RETURN_CLAIM,402.77,True,1,0,1930.81,1254,9,3,5,0,17.2,APPROVE,EPISODE_00916,CUSTOMER_0916,10,2026-01-19 22:20:00,POLICY_REQUEST_0009160,ORDER_005380,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,402.77,False,1
NON_DELIVERY_CLAIM,6314.41,False,0,0,2198.62,111,0,0,0,0,999.0,REQUEST_EVIDENCE,EPISODE_00917,CUSTOMER_0917,1,2026-01-06 22:42:00,POLICY_REQUEST_0009161,ORDER_005381,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,0
NON_DELIVERY_CLAIM,366.22,True,1,0,2198.62,111,1,0,1,0,16.266666666666666,APPROVE,EPISODE_00917,CUSTOMER_0917,2,2026-01-07 14:58:00,POLICY_REQUEST_0009162,ORDER_005386,Customer reports a non_delivery_claim.,delivery_evidence,ELIGIBLE,366.22,False,0
SUBSTITUTED_RETURN_CLAIM,164.3,False,0,0,2198.62,111,2,1,1,0,117.85,REQUEST_EVIDENCE,EPISODE_00917,CUSTOMER_0917,3,2026-01-12 12:49:00,POLICY_REQUEST_0009163,ORDER_005382,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
SHORTAGE_CLAIM,769.18,True,1,0,2198.62,111,3,1,2,0,7.433333333333334,APPROVE,EPISODE_00917,CUSTOMER_0917,4,2026-01-12 20:15:00,POLICY_REQUEST_0009164,ORDER_005384,Customer reports a shortage_claim.,delivery_photo,ELIGIBLE,769.18,False,0
WRONG_ITEM_CLAIM,3641.73,True,1,0,2198.62,111,4,2,2,0,122.53333333333333,APPROVE,EPISODE_00917,CUSTOMER_0917,5,2026-01-17 22:47:00,POLICY_REQUEST_0009165,ORDER_005383,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,3641.73,False,0
NON_DELIVERY_CLAIM,1517.67,False,0,0,2198.62,111,5,3,2,0,4.866666666666666,REQUEST_EVIDENCE,EPISODE_00917,CUSTOMER_0917,6,2026-01-18 03:39:00,POLICY_REQUEST_0009166,ORDER_005384,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,0
SUBSTITUTED_RETURN_CLAIM,4925.72,False,0,0,2198.62,111,6,3,3,0,8.983333333333333,REQUEST_EVIDENCE,EPISODE_00917,CUSTOMER_0917,7,2026-01-18 12:38:00,POLICY_REQUEST_0009167,ORDER_005381,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
SHORTAGE_CLAIM,1515.67,False,0,0,2198.62,111,7,3,4,0,108.85,REQUEST_EVIDENCE,EPISODE_00917,CUSTOMER_0917,8,2026-01-23 01:29:00,POLICY_REQUEST_0009168,ORDER_005384,Customer reports a shortage_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
NON_DELIVERY_CLAIM,5917.22,False,0,0,2198.62,111,8,3,5,0,23.95,REQUEST_EVIDENCE,EPISODE_00917,CUSTOMER_0917,9,2026-01-24 01:26:00,POLICY_REQUEST_0009169,ORDER_005381,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,0
WRONG_ITEM_CLAIM,5723.29,False,0,0,2198.62,111,9,3,6,0,23.2,REQUEST_EVIDENCE,EPISODE_00917,CUSTOMER_0917,10,2026-01-25 00:38:00,POLICY_REQUEST_0009170,ORDER_005383,Customer reports a wrong_item_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
SUBSTITUTED_RETURN_CLAIM,1646.19,True,1,2,5256.44,731,0,0,0,0,999.0,APPROVE,EPISODE_00918,CUSTOMER_0918,1,2026-01-11 11:05:00,POLICY_REQUEST_0009171,ORDER_005390,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,1646.19,False,0
SUBSTITUTED_RETURN_CLAIM,2979.78,False,0,2,5256.44,731,1,1,0,0,18.5,REQUEST_EVIDENCE,EPISODE_00918,CUSTOMER_0918,2,2026-01-12 05:35:00,POLICY_REQUEST_0009172,ORDER_005389,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
SUBSTITUTED_RETURN_CLAIM,1877.55,True,1,2,5256.44,731,2,1,1,0,446.6166666666667,APPROVE,EPISODE_00918,CUSTOMER_0918,3,2026-01-30 20:12:00,POLICY_REQUEST_0009173,ORDER_005389,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,1877.55,False,0
SUBSTITUTED_RETURN_CLAIM,2420.75,True,1,2,5256.44,731,3,2,1,0,10.966666666666667,APPROVE,EPISODE_00918,CUSTOMER_0918,4,2026-01-31 07:10:00,POLICY_REQUEST_0009174,ORDER_005390,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,2420.75,False,0
SUBSTITUTED_RETURN_CLAIM,6713.38,True,1,2,5256.44,731,4,3,1,0,5.033333333333333,ESCALATE,EPISODE_00918,CUSTOMER_0918,5,2026-01-31 12:12:00,POLICY_REQUEST_0009175,ORDER_005389,Customer reports a substituted_return_claim.,return_receipt,HIGH_VALUE_CASE,0.0,True,0
NON_DELIVERY_CLAIM,2420.75,False,0,2,5256.44,731,5,3,1,1,9.633333333333333,REQUEST_EVIDENCE,EPISODE_00918,CUSTOMER_0918,6,2026-01-31 21:50:00,POLICY_REQUEST_0009176,ORDER_005390,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,0
NON_DELIVERY_CLAIM,2420.75,False,0,2,5256.44,731,6,3,2,1,14.35,REQUEST_EVIDENCE,EPISODE_00918,CUSTOMER_0918,7,2026-02-01 12:11:00,POLICY_REQUEST_0009177,ORDER_005390,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,0
SUBSTITUTED_RETURN_CLAIM,6004.17,True,1,2,5256.44,731,7,3,3,1,10.983333333333333,ESCALATE,EPISODE_00918,CUSTOMER_0918,8,2026-02-01 23:10:00,POLICY_REQUEST_0009178,ORDER_005389,Customer reports a substituted_return_claim.,return_receipt,HIGH_VALUE_CASE,0.0,True,0
SHORTAGE_CLAIM,5129.74,True,1,2,5256.44,731,8,3,3,2,1.2833333333333334,ESCALATE,EPISODE_00918,CUSTOMER_0918,9,2026-02-02 00:27:00,POLICY_REQUEST_0009179,ORDER_005393,Customer reports a shortage_claim.,delivery_photo,HIGH_VALUE_CASE,0.0,True,0
SUBSTITUTED_RETURN_CLAIM,3648.55,True,1,2,5256.44,731,9,3,3,3,17.416666666666668,APPROVE,EPISODE_00918,CUSTOMER_0918,10,2026-02-02 17:52:00,POLICY_REQUEST_0009180,ORDER_005393,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,3648.55,False,0
NON_DELIVERY_CLAIM,1091.27,True,1,0,1474.93,811,0,0,0,0,999.0,APPROVE,EPISODE_00919,CUSTOMER_0919,1,2026-01-24 20:55:00,POLICY_REQUEST_0009181,ORDER_005397,Customer reports a non_delivery_claim.,delivery_evidence,ELIGIBLE,1091.27,False,0
SHORTAGE_CLAIM,1002.56,False,0,0,1474.93,811,1,1,0,0,52.083333333333336,REQUEST_EVIDENCE,EPISODE_00919,CUSTOMER_0919,2,2026-01-27 01:00:00,POLICY_REQUEST_0009182,ORDER_005401,Customer reports a shortage_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,0
SHORTAGE_CLAIM,5186.57,False,0,0,1474.93,811,2,1,1,0,50.88333333333333,DENY,EPISODE_00919,CUSTOMER_0919,3,2026-01-29 03:53:00,POLICY_REQUEST_0009183,ORDER_005403,Customer reports a shortage_claim.,,ORDER_CONTRADICTION,0.0,False,0
WRONG_ITEM_CLAIM,560.77,True,1,0,1474.93,811,3,1,1,0,8.233333333333333,APPROVE,EPISODE_00919,CUSTOMER_0919,4,2026-01-29 12:07:00,POLICY_REQUEST_0009184,ORDER_005395,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,560.77,False,1
NON_DELIVERY_CLAIM,2497.13,False,0,0,1474.93,811,4,2,1,0,7.65,REQUEST_EVIDENCE,EPISODE_00919,CUSTOMER_0919,5,2026-01-29 19:46:00,POLICY_REQUEST_0009185,ORDER_005402,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,1
WRONG_ITEM_CLAIM,4868.21,True,1,0,1474.93,811,5,2,2,0,13.766666666666667,APPROVE,EPISODE_00919,CUSTOMER_0919,6,2026-01-30 09:32:00,POLICY_REQUEST_0009186,ORDER_005397,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,4868.21,False,1
NON_DELIVERY_CLAIM,6393.64,False,0,0,1474.93,811,6,3,2,0,11.95,REQUEST_EVIDENCE,EPISODE_00919,CUSTOMER_0919,7,2026-01-30 21:29:00,POLICY_REQUEST_0009187,ORDER_005397,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,1
NON_DELIVERY_CLAIM,1250.57,True,1,0,1474.93,811,7,3,3,0,22.283333333333335,APPROVE,EPISODE_00919,CUSTOMER_0919,8,2026-01-31 19:46:00,POLICY_REQUEST_0009188,ORDER_005399,Customer reports a non_delivery_claim.,delivery_evidence,ELIGIBLE,1250.57,False,1
SHORTAGE_CLAIM,4610.77,True,1,0,1474.93,811,8,4,3,0,1.25,DENY,EPISODE_00919,CUSTOMER_0919,9,2026-01-31 21:01:00,POLICY_REQUEST_0009189,ORDER_005396,Customer reports a shortage_claim.,delivery_photo,ORDER_CONTRADICTION,0.0,False,1
SUBSTITUTED_RETURN_CLAIM,611.9,True,1,0,1474.93,811,9,4,3,0,11.35,APPROVE,EPISODE_00919,CUSTOMER_0919,10,2026-02-01 08:22:00,POLICY_REQUEST_0009190,ORDER_005401,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,611.9,False,2
NON_DELIVERY_CLAIM,3253.77,False,0,0,1777.89,424,0,0,0,0,999.0,REQUEST_EVIDENCE,EPISODE_00920,CUSTOMER_0920,1,2026-01-09 12:20:00,POLICY_REQUEST_0009191,ORDER_005404,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,0
SHORTAGE_CLAIM,1991.87,True,1,0,1777.89,424,1,0,1,0,124.98333333333333,DENY,EPISODE_00920,CUSTOMER_0920,2,2026-01-14 17:19:00,POLICY_REQUEST_0009192,ORDER_005405,Customer reports a shortage_claim.,delivery_photo,ORDER_CONTRADICTION,0.0,False,0
WRONG_ITEM_CLAIM,1590.48,False,0,0,1777.89,424,2,0,1,0,283.28333333333336,REQUEST_EVIDENCE,EPISODE_00920,CUSTOMER_0920,3,2026-01-26 12:36:00,POLICY_REQUEST_0009193,ORDER_005405,Customer reports a wrong_item_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
WRONG_ITEM_CLAIM,4302.06,True,1,0,1777.89,424,3,0,2,0,12.983333333333333,APPROVE,EPISODE_00920,CUSTOMER_0920,4,2026-01-27 01:35:00,POLICY_REQUEST_0009194,ORDER_005405,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,4302.06,False,1
NON_DELIVERY_CLAIM,8270.12,False,0,0,1777.89,424,4,1,2,0,2.216666666666667,REQUEST_EVIDENCE,EPISODE_00920,CUSTOMER_0920,5,2026-01-27 03:48:00,POLICY_REQUEST_0009195,ORDER_005405,Customer reports a non_delivery_claim.,,DELIVERY_CONTRADICTION,0.0,True,1
WRONG_ITEM_CLAIM,5998.53,False,0,0,1777.89,424,5,1,3,0,17.316666666666666,REQUEST_EVIDENCE,EPISODE_00920,CUSTOMER_0920,6,2026-01-27 21:07:00,POLICY_REQUEST_0009196,ORDER_005404,Customer reports a wrong_item_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
SUBSTITUTED_RETURN_CLAIM,2024.57,True,1,0,1777.89,424,6,1,4,0,20.833333333333332,APPROVE,EPISODE_00920,CUSTOMER_0920,7,2026-01-28 17:57:00,POLICY_REQUEST_0009197,ORDER_005404,Customer reports a substituted_return_claim.,return_receipt,ELIGIBLE,2024.57,False,1
SHORTAGE_CLAIM,5638.74,True,1,0,1777.89,424,7,2,4,0,13.783333333333333,DENY,EPISODE_00920,CUSTOMER_0920,8,2026-01-29 07:44:00,POLICY_REQUEST_0009198,ORDER_005405,Customer reports a shortage_claim.,delivery_photo,ORDER_CONTRADICTION,0.0,False,1
SUBSTITUTED_RETURN_CLAIM,1907.37,False,0,0,1777.89,424,8,2,4,0,4.466666666666667,REQUEST_EVIDENCE,EPISODE_00920,CUSTOMER_0920,9,2026-01-29 12:12:00,POLICY_REQUEST_0009199,ORDER_005405,Customer reports a substituted_return_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,2
WRONG_ITEM_CLAIM,3055.79,True,1,0,1777.89,424,9,2,5,0,3.566666666666667,APPROVE,EPISODE_00920,CUSTOMER_0920,10,2026-01-29 15:46:00,POLICY_REQUEST_0009200,ORDER_005404,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,3055.79,False,2
WRONG_ITEM_CLAIM,2915.9,True,1,0,2165.02,448,0,0,0,0,999.0,APPROVE,EPISODE_00921,CUSTOMER_0921,1,2026-01-16 09:43:00,POLICY_REQUEST_0009201,ORDER_005408,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,2915.9,False,0
NON_DELIVERY_CLAIM,568.77,True,1,0,2165.02,448,1,1,0,0,241.85,APPROVE,EPISODE_00921,CUSTOMER_0921,2,2026-01-26 11:34:00,POLICY_REQUEST_0009202,ORDER_005410,Customer reports a non_delivery_claim.,delivery_evidence,ELIGIBLE,568.77,False,0
SHORTAGE_CLAIM,124.29,False,0,0,2165.02,448,2,2,0,0,17.816666666666666,DENY,EPISODE_00921,CUSTOMER_0921,3,2026-01-27 05:23:00,POLICY_REQUEST_0009203,ORDER_005410,Customer reports a shortage_claim.,,ORDER_CONTRADICTION,0.0,False,0
WRONG_ITEM_CLAIM,2080.08,False,0,0,2165.02,448,3,2,0,0,3.933333333333333,REQUEST_EVIDENCE,EPISODE_00921,CUSTOMER_0921,4,2026-01-27 09:19:00,POLICY_REQUEST_0009204,ORDER_005412,Customer reports a wrong_item_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
WRONG_ITEM_CLAIM,375.02,True,1,0,2165.02,448,4,2,1,0,74.31666666666666,APPROVE,EPISODE_00921,CUSTOMER_0921,5,2026-01-30 11:38:00,POLICY_REQUEST_0009205,ORDER_005410,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,375.02,False,1
SHORTAGE_CLAIM,2285.85,False,0,0,2165.02,448,5,3,1,0,11.933333333333334,REQUEST_EVIDENCE,EPISODE_00921,CUSTOMER_0921,6,2026-01-30 23:34:00,POLICY_REQUEST_0009206,ORDER_005408,Customer reports a shortage_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
WRONG_ITEM_CLAIM,906.33,True,1,0,2165.02,448,6,3,2,0,6.566666666666666,APPROVE,EPISODE_00921,CUSTOMER_0921,7,2026-01-31 06:08:00,POLICY_REQUEST_0009207,ORDER_005409,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,906.33,False,1
SUBSTITUTED_RETURN_CLAIM,5211.67,True,1,0,2165.02,448,7,4,2,0,21.433333333333334,ESCALATE,EPISODE_00921,CUSTOMER_0921,8,2026-02-01 03:34:00,POLICY_REQUEST_0009208,ORDER_005406,Customer reports a substituted_return_claim.,return_receipt,HIGH_VALUE_CASE,0.0,True,1
WRONG_ITEM_CLAIM,1568.62,True,1,0,2165.02,448,8,4,2,1,4.55,APPROVE,EPISODE_00921,CUSTOMER_0921,9,2026-02-01 08:07:00,POLICY_REQUEST_0009209,ORDER_005406,Customer reports a wrong_item_claim.,package_photo,ELIGIBLE,1568.62,False,1
SHORTAGE_CLAIM,1533.73,False,0,0,2165.02,448,9,5,2,1,3.566666666666667,REQUEST_EVIDENCE,EPISODE_00921,CUSTOMER_0921,10,2026-02-01 11:41:00,POLICY_REQUEST_0009210,ORDER_005408,Customer reports a shortage_claim.,,INSUFFICIENT_EVIDENCE,0.0,True,1
NON_DELIVERY_CLAIM,2194.39,True,1,0,1344.81,531,0,0,0,0,999.0,APPROVE,EPISODE_00922,CUSTOMER_0922,1,2026-01-16 07:28:00,POLICY_REQUEST_0009211,ORDER_005421,Customer reports a non_delivery_claim.,delivery_evidence,ELIGIBLE,2194.39,False,0
