claim_type,requested_amount,evidence_available,evidence_count,previous_refund_count,previous_refund_amount,account_age_days,previous_support_decisions,previous_support_approvals,previous_support_evidence_requests,previous_support_escalations,time_since_previous_request_hours,support_decision
SUBSTITUTED_RETURN_CLAIM,2370.43,True,1,1,2028.7,1373,9,3,3,0,1.5166669672222222,APPROVE
WRONG_ITEM_CLAIM,2275.55,True,1,0,2915.57,785,7,2,4,0,18.16667092222222,APPROVE
WRONG_ITEM_CLAIM,1553.29,True,1,1,7746.51,356,9,5,4,0,13.966670088333334,APPROVE
SUBSTITUTED_RETURN_CLAIM,1126.68,True,1,0,66.11,1138,9,3,6,0,16.100003847500002,APPROVE
NON_DELIVERY_CLAIM,2920.67,True,1,0,238.21,41,7,4,1,1,4.716667606388889,APPROVE
WRONG_ITEM_CLAIM,2564.66,True,1,0,780.02,1457,11,3,4,1,3.050000608055556,APPROVE
SHORTAGE_CLAIM,4311.75,False,0,0,630.71,566,7,4,2,1,0.5333334391666666,DENY
WRONG_ITEM_CLAIM,5052.02,True,1,1,2018.9,283,8,4,4,0,15.666670428333333,ESCALATE
NON_DELIVERY_CLAIM,785.71,True,1,1,7746.51,356,10,6,4,0,0.10000001944444445,APPROVE
NON_DELIVERY_CLAIM,3157.45,True,1,0,2058.55,602,9,0,7,2,77.25001738916667,APPROVE
NON_DELIVERY_CLAIM,2047.86,False,0,0,2309.9,1081,11,3,6,0,10.750002782777779,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,829.55,False,0,1,6121.48,623,8,4,4,0,5.1166676863888885,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,4037.58,False,0,0,68.24,1301,13,6,5,1,7.600002067499999,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,627.4,False,0,0,83.93,112,12,8,4,0,8.200002274166666,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1827.78,False,0,4,4988.53,1226,4,1,3,0,31.216673910277777,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,134.78,False,0,1,1690.25,1351,8,3,4,0,2.2166671058333334,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,5068.22,False,0,0,2471.69,834,7,1,5,1,4.583334244444445,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2407.2,False,0,0,2317.12,50,9,0,6,1,12.850003196944446,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,831.43,True,1,1,1493.22,887,8,2,5,0,8.033335575,APPROVE
SUBSTITUTED_RETURN_CLAIM,238.26,False,0,0,132.89,1129,6,2,4,0,1.1666668961111113,REQUEST_EVIDENCE
SHORTAGE_CLAIM,3426.01,False,0,2,4499.43,1444,7,4,2,1,27.3166727425,DENY
SHORTAGE_CLAIM,1213.87,True,1,4,5503.38,253,6,4,2,0,67.7833488375,DENY
WRONG_ITEM_CLAIM,2179.72,False,0,0,113.89,1192,10,4,4,2,2.30000046,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2826.32,True,1,0,2703.82,918,9,3,4,1,23.30000527138889,APPROVE
SUBSTITUTED_RETURN_CLAIM,3222.74,True,1,0,2906.23,352,6,2,2,0,22.583338463055554,APPROVE
NON_DELIVERY_CLAIM,2497.81,False,0,0,2057.04,602,7,4,2,1,5.433334422222222,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2426.75,False,0,1,1507.18,69,9,4,3,2,1.3500002722222222,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,1389.87,True,1,0,1481.14,1094,1,0,0,1,66.18334833333333,APPROVE
WRONG_ITEM_CLAIM,3314.53,False,0,1,1936.96,89,8,2,4,0,19.116671116666666,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1657.68,True,1,0,1295.52,163,5,2,2,1,91.45002032361111,APPROVE
NON_DELIVERY_CLAIM,1206.85,True,1,1,207.06,476,8,4,4,0,12.933336553611111,APPROVE
SHORTAGE_CLAIM,9079.0,False,0,2,2123.26,914,7,2,4,1,5.483334432222223,DENY
SHORTAGE_CLAIM,1865.57,False,0,1,1193.15,35,5,2,2,1,81.38335154472223,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1634.11,True,1,0,1817.86,1344,6,6,0,0,29.033340125,APPROVE
SUBSTITUTED_RETURN_CLAIM,1122.01,False,0,0,2848.14,653,6,3,2,1,31.53334064638889,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,1306.01,True,1,0,2212.84,568,9,4,5,0,15.666670431944445,APPROVE
SHORTAGE_CLAIM,2615.13,True,1,0,1921.01,179,11,2,7,2,5.733334482777778,APPROVE
SUBSTITUTED_RETURN_CLAIM,2029.87,True,1,1,2491.35,423,17,8,5,1,20.883338133055556,APPROVE
SHORTAGE_CLAIM,4383.73,True,1,0,947.07,828,8,0,6,2,25.13333897277778,APPROVE
WRONG_ITEM_CLAIM,121.51,False,0,1,444.04,942,11,3,6,2,3.216667312222222,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1896.64,True,1,0,1568.13,958,10,6,4,0,22.866671854722224,APPROVE
NON_DELIVERY_CLAIM,3391.39,True,1,0,2524.22,520,6,3,3,0,1.650000333611111,APPROVE
SUBSTITUTED_RETURN_CLAIM,1510.9,True,1,0,2595.2,1207,12,7,5,0,6.983334736388889,APPROVE
NON_DELIVERY_CLAIM,2015.82,False,0,0,403.46,971,14,7,6,0,5.783334493333333,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,1304.71,True,1,0,1423.84,898,12,3,8,1,9.933335960833334,APPROVE
WRONG_ITEM_CLAIM,3456.29,False,0,0,2817.46,452,11,7,4,0,0.7666668255555555,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,400.17,False,0,0,796.1,255,10,5,3,0,5.883334513888889,REQUEST_EVIDENCE
SHORTAGE_CLAIM,566.26,True,1,0,1619.84,904,12,5,7,0,19.733337906666666,APPROVE
WRONG_ITEM_CLAIM,6348.6,True,1,1,196.13,964,4,0,2,2,4.583334251666666,ESCALATE
SHORTAGE_CLAIM,2482.04,False,0,0,2819.73,107,9,3,4,1,10.666669457500001,DENY
WRONG_ITEM_CLAIM,1224.33,False,0,0,552.73,985,11,4,4,1,2.0000004247222223,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,3338.68,False,0,0,1260.19,1044,9,4,5,0,7.900001912777777,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,784.62,True,1,0,2974.59,825,8,4,4,0,11.166669560555555,APPROVE
NON_DELIVERY_CLAIM,1458.04,True,1,4,2497.91,624,11,2,4,3,26.23333921444444,APPROVE
WRONG_ITEM_CLAIM,2925.96,False,0,2,2311.1,300,6,3,2,0,22.15000507027778,REQUEST_EVIDENCE
SHORTAGE_CLAIM,4611.76,False,0,0,2234.12,962,10,5,4,0,8.516668980555556,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,943.97,True,1,0,577.64,241,11,2,4,0,5.916667876388889,APPROVE
WRONG_ITEM_CLAIM,1730.25,False,0,4,4864.35,963,10,4,4,0,11.416669613055555,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1722.62,True,1,0,2777.03,590,11,4,5,1,2.5333338694444447,APPROVE
NON_DELIVERY_CLAIM,752.69,True,1,1,3625.21,1143,9,3,6,0,29.433340233611112,APPROVE
NON_DELIVERY_CLAIM,3156.69,True,1,0,752.67,1301,7,3,4,0,32.33334083416666,APPROVE
NON_DELIVERY_CLAIM,3146.72,True,1,0,2687.1,194,11,5,5,0,5.416667778333334,APPROVE
SHORTAGE_CLAIM,5135.18,False,0,0,2668.27,652,12,2,7,1,6.266667951111112,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2105.27,True,1,0,2316.43,1143,7,2,4,0,11.500002966944445,APPROVE
SHORTAGE_CLAIM,1923.07,False,0,0,1325.65,1218,11,4,5,2,25.800005799999997,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,2618.84,False,0,1,1724.72,1223,6,3,3,0,31.61667402638889,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,6977.29,False,0,0,2511.24,789,5,1,2,0,14.183336832222222,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2160.97,False,0,0,2667.56,823,7,4,3,0,29.933340334166665,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,3217.98,False,0,0,504.4,1236,12,6,5,0,6.750001381944444,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,3433.87,False,0,0,1067.43,1249,12,4,4,0,5.083334380555556,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2834.39,False,0,1,1650.3,834,8,4,2,1,14.88333697138889,REQUEST_EVIDENCE
SHORTAGE_CLAIM,5195.81,False,0,1,2670.88,110,13,7,1,2,1.8500004025,DENY
SHORTAGE_CLAIM,2365.09,True,1,2,1649.74,1130,8,1,6,0,4.2833342227777775,APPROVE
NON_DELIVERY_CLAIM,1667.24,False,0,3,4912.45,746,6,1,4,0,8.85000239611111,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,1887.87,False,0,0,1921.01,179,12,3,7,2,0.6333334902777777,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1509.74,True,1,0,352.66,1488,3,0,3,0,44.21667653138889,APPROVE
WRONG_ITEM_CLAIM,1381.93,True,1,1,2779.56,743,3,0,2,1,20.75000480388889,APPROVE
NON_DELIVERY_CLAIM,2422.8,False,0,0,2065.5,1450,7,3,3,1,33.38334104305556,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,5874.34,True,1,4,3769.08,707,10,3,6,1,19.116671149444446,ESCALATE
SHORTAGE_CLAIM,1742.31,False,0,0,255.46,1478,9,5,1,1,6.483334663888889,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2917.15,True,1,0,947.07,828,9,1,6,2,0.7000001699999999,APPROVE
WRONG_ITEM_CLAIM,2308.62,True,1,1,2292.48,481,13,5,8,0,10.566669450833334,APPROVE
WRONG_ITEM_CLAIM,4957.97,True,1,0,2042.18,1214,5,2,3,0,5.033334371111111,APPROVE
SUBSTITUTED_RETURN_CLAIM,2832.01,True,1,0,2289.33,690,11,7,2,1,24.666672241666667,APPROVE
SUBSTITUTED_RETURN_CLAIM,854.08,True,1,1,263.39,822,13,4,6,1,3.7666674533333335,APPROVE
NON_DELIVERY_CLAIM,1406.24,True,1,0,1946.16,1471,10,3,6,0,41.20000927583333,APPROVE
SUBSTITUTED_RETURN_CLAIM,1541.34,True,1,1,1950.93,1366,13,6,7,0,5.566667812222222,APPROVE
WRONG_ITEM_CLAIM,5479.42,False,0,4,3470.4,1125,11,7,2,1,38.983342173888886,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2967.54,True,1,0,1390.28,525,15,2,7,2,14.283336853055555,APPROVE
SHORTAGE_CLAIM,3225.28,False,0,2,2123.26,914,8,2,4,1,0.9666668947222222,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,5695.33,True,1,1,1419.46,284,8,5,3,0,2.3000004966666667,ESCALATE
SUBSTITUTED_RETURN_CLAIM,7134.95,False,0,0,1015.1,929,8,2,5,1,16.16667056611111,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2068.42,True,1,0,2700.73,951,9,3,4,1,4.3833342477777775,DENY
WRONG_ITEM_CLAIM,3727.11,True,1,0,2477.12,848,8,3,3,0,22.06667173527778,APPROVE
NON_DELIVERY_CLAIM,2064.76,False,0,0,1659.93,446,11,3,6,0,10.950002863611111,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2350.35,False,0,0,1272.93,619,9,0,8,0,4.050000845833333,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2488.54,True,1,1,525.19,618,11,3,6,2,29.733340298333335,APPROVE
WRONG_ITEM_CLAIM,1065.89,False,0,4,3427.47,972,3,0,3,0,8.85000225,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,310.75,False,0,0,1906.06,224,12,3,8,1,7.583334887777777,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1154.91,False,0,1,303.87,256,9,6,2,1,8.03333498111111,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2256.16,False,0,0,1302.75,473,4,1,3,0,5.183334405555556,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,5131.41,True,1,1,433.06,644,7,1,4,1,11.016669545000001,ESCALATE
SUBSTITUTED_RETURN_CLAIM,2230.84,True,1,0,629.05,373,7,5,2,0,4.983334367777777,APPROVE
WRONG_ITEM_CLAIM,2670.23,False,0,0,1162.58,266,11,3,7,0,20.316671393611113,REQUEST_EVIDENCE
SHORTAGE_CLAIM,4861.71,False,0,4,5309.57,1456,9,2,6,1,19.73333794388889,DENY
SHORTAGE_CLAIM,762.51,True,1,4,2786.15,609,9,4,5,0,18.666671067777777,APPROVE
NON_DELIVERY_CLAIM,2920.67,True,1,0,238.21,41,8,5,1,1,1.700000381111111,APPROVE
SHORTAGE_CLAIM,2561.92,True,1,0,2112.42,282,8,3,5,0,19.083337815277776,DENY
SHORTAGE_CLAIM,1756.18,False,0,0,1782.13,980,10,7,3,0,6.800001399166667,REQUEST_EVIDENCE
SHORTAGE_CLAIM,5176.07,False,0,1,181.47,892,4,1,3,0,9.716669286944445,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,696.27,False,0,1,1873.72,184,11,4,7,0,3.2500006891666664,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1169.68,True,1,0,1438.47,889,6,3,3,0,47.58334386305555,APPROVE
NON_DELIVERY_CLAIM,654.94,False,0,2,1420.71,1310,6,2,3,0,52.733345005277776,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,4774.88,True,1,0,2687.1,194,12,6,5,0,0.8666668483333333,APPROVE
WRONG_ITEM_CLAIM,958.93,True,1,0,880.72,1142,3,2,1,0,33.433341061111115,APPROVE
SHORTAGE_CLAIM,6979.08,True,1,1,2012.61,1319,7,2,4,0,5.800001196944445,DENY
SHORTAGE_CLAIM,1584.82,False,0,0,286.66,510,7,2,4,0,3.950000828611111,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,4038.84,True,1,1,2608.25,1173,8,3,4,0,20.8833381725,APPROVE
WRONG_ITEM_CLAIM,4007.32,False,0,0,1058.69,661,10,3,6,0,4.6000009575,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2359.22,False,0,1,2456.85,1075,7,1,5,0,7.666668238333333,REQUEST_EVIDENCE
SHORTAGE_CLAIM,488.44,True,1,1,1334.76,1377,9,4,3,1,4.000000838333333,APPROVE
SUBSTITUTED_RETURN_CLAIM,551.45,True,1,0,2527.63,1344,8,2,4,0,30.633340482777776,APPROVE
NON_DELIVERY_CLAIM,275.23,False,0,1,1810.91,604,8,2,5,1,9.650002560277777,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,1506.78,True,1,0,2743.23,1105,7,2,1,2,49.533344246388886,APPROVE
SUBSTITUTED_RETURN_CLAIM,2077.49,True,1,1,2863.67,99,9,4,4,0,34.750007993055554,APPROVE
SHORTAGE_CLAIM,2235.44,False,0,0,248.01,1180,9,4,5,0,15.650003798333334,DENY
SHORTAGE_CLAIM,591.63,False,0,1,2139.33,798,8,1,4,0,23.016671925277777,DENY
NON_DELIVERY_CLAIM,4098.08,False,0,0,343.38,596,9,2,5,2,56.28334569583333,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2693.63,False,0,1,2673.83,1413,8,6,1,0,33.68334111083333,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,3704.48,False,0,1,2698.77,1173,4,1,3,0,61.05001340333334,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,4182.44,False,0,0,1011.09,44,9,5,4,0,6.216667946944444,REQUEST_EVIDENCE
SHORTAGE_CLAIM,4075.55,False,0,1,2803.3,801,10,6,3,0,27.716672858611112,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1314.97,False,0,0,764.99,978,6,3,3,0,21.083338211944444,DENY
NON_DELIVERY_CLAIM,369.7,True,1,0,883.26,130,6,3,3,0,3.6666674386111113,APPROVE
NON_DELIVERY_CLAIM,2009.45,True,1,2,1391.28,215,6,2,3,1,43.31667636888889,APPROVE
SHORTAGE_CLAIM,3784.48,True,1,1,2095.45,1036,1,1,0,0,37.00000843944444,APPROVE
SUBSTITUTED_RETURN_CLAIM,3402.36,True,1,4,3020.44,736,9,3,5,0,31.933340768888886,APPROVE
SUBSTITUTED_RETURN_CLAIM,2048.7,False,0,0,1096.77,717,4,4,0,0,89.76668657416667,REQUEST_EVIDENCE
SHORTAGE_CLAIM,3303.42,False,0,0,2057.04,602,8,4,3,1,1.8833337469444444,DENY
WRONG_ITEM_CLAIM,1689.03,True,1,1,4996.81,774,5,3,2,0,62.133347002777775,APPROVE
SUBSTITUTED_RETURN_CLAIM,3971.24,True,1,0,72.62,260,4,2,1,0,13.966670134444444,APPROVE
SHORTAGE_CLAIM,1253.94,False,0,0,306.82,1305,4,1,3,0,23.30000531583333,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1583.24,False,0,0,1370.24,124,8,3,3,1,36.41667499138889,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1954.41,False,0,0,508.75,818,7,2,2,1,45.500010126666666,DENY
WRONG_ITEM_CLAIM,2625.64,True,1,1,645.4,323,6,2,3,1,17.11667075777778,APPROVE
WRONG_ITEM_CLAIM,385.46,False,0,4,1372.8,925,10,4,5,0,19.266671186944446,REQUEST_EVIDENCE
SHORTAGE_CLAIM,3248.62,True,1,3,1723.01,324,11,1,6,0,7.866668278888889,APPROVE
SUBSTITUTED_RETURN_CLAIM,3992.99,False,0,0,925.26,471,7,3,2,0,8.650001771666666,REQUEST_EVIDENCE
SHORTAGE_CLAIM,759.51,False,0,0,1259.48,1276,9,4,4,0,29.633339917222223,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2198.31,True,1,1,242.88,1444,6,2,3,1,17.300004129722222,APPROVE
SHORTAGE_CLAIM,4218.66,False,0,0,1371.96,93,11,2,8,1,3.3666673794444444,REQUEST_EVIDENCE
SHORTAGE_CLAIM,4360.72,True,1,1,96.69,933,6,3,3,0,31.95000744,APPROVE
SUBSTITUTED_RETURN_CLAIM,3981.02,True,1,0,1534.67,942,5,3,1,1,33.43334106333334,APPROVE
SHORTAGE_CLAIM,978.34,False,0,0,1899.72,471,9,4,5,0,3.933334159166667,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1458.03,False,0,0,403.46,971,15,7,7,0,1.8500004055555557,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2483.54,True,1,4,6658.13,1181,9,3,5,0,31.716674063055557,DENY
NON_DELIVERY_CLAIM,567.57,True,1,0,1849.05,949,6,1,5,0,24.883338959166664,APPROVE
WRONG_ITEM_CLAIM,1711.18,False,0,0,853.61,40,9,2,4,2,21.76667168111111,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,3525.91,False,0,0,2316.43,1143,8,3,4,0,1.5833336577777777,REQUEST_EVIDENCE
SHORTAGE_CLAIM,617.92,False,0,2,853.83,749,5,0,3,0,17.833337568333334,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1686.94,True,1,1,1812.16,572,9,5,1,0,10.850002848611112,APPROVE
WRONG_ITEM_CLAIM,2487.24,False,0,0,2010.43,456,7,3,2,2,6.633334696388888,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,498.92,False,0,0,779.42,664,11,4,7,0,9.066668521944443,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,2510.41,True,1,0,2626.54,485,8,3,4,0,11.766669694166668,APPROVE
SHORTAGE_CLAIM,1688.28,True,1,1,1395.76,1224,11,2,7,0,13.61667006361111,APPROVE
SHORTAGE_CLAIM,2318.52,True,1,1,1946.54,731,9,1,7,1,5.966667897500001,APPROVE
WRONG_ITEM_CLAIM,3137.62,False,0,4,3020.44,736,10,4,5,0,0.5000000991666667,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,3301.37,False,0,0,437.83,1258,6,3,1,1,65.11668120638889,REQUEST_EVIDENCE
SHORTAGE_CLAIM,3726.5,True,1,3,5874.63,743,7,6,1,0,16.350003937222223,APPROVE
SUBSTITUTED_RETURN_CLAIM,2382.49,True,1,2,1151.45,648,13,4,7,0,3.1333339994444445,APPROVE
WRONG_ITEM_CLAIM,2442.5,True,1,1,352.04,374,10,4,4,0,17.583337517222223,APPROVE
SUBSTITUTED_RETURN_CLAIM,1701.94,False,0,0,2881.03,120,10,4,3,1,10.633336136111112,REQUEST_EVIDENCE
SHORTAGE_CLAIM,4139.4,False,0,0,2976.91,458,7,2,3,0,7.633334896388888,DENY
WRONG_ITEM_CLAIM,4263.57,False,0,2,2307.66,1355,16,7,7,1,3.150000669722222,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1723.03,False,0,0,2065.84,623,9,5,4,0,7.400001515555555,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,2406.63,True,1,1,1877.38,740,10,2,6,1,18.750004418055553,APPROVE
SUBSTITUTED_RETURN_CLAIM,1855.37,True,1,2,1826.62,1154,9,4,5,0,10.100002492777778,APPROVE
SUBSTITUTED_RETURN_CLAIM,1453.79,True,1,1,85.12,1219,6,2,3,0,20.150004694444444,APPROVE
NON_DELIVERY_CLAIM,1765.86,False,0,1,1331.96,1330,4,2,2,0,5.0333343775,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,7282.35,True,1,0,2947.14,1282,11,6,3,1,44.133343196666665,ESCALATE
WRONG_ITEM_CLAIM,2044.43,True,1,0,2141.3,1469,11,4,6,1,18.33333766638889,APPROVE
SHORTAGE_CLAIM,1206.75,False,0,3,5731.08,1386,9,4,4,1,10.000002229166668,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,3344.34,False,0,1,960.7,661,8,4,4,0,9.250001890277778,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,2221.03,False,0,1,1630.5,299,7,1,3,1,21.516671632500003,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,1928.43,True,1,1,2764.6,1017,7,3,3,1,13.766670091111111,APPROVE
WRONG_ITEM_CLAIM,2993.97,True,1,1,2764.6,1017,8,4,3,1,0.016666669999999998,APPROVE
WRONG_ITEM_CLAIM,7122.79,False,0,1,604.39,145,14,4,7,1,3.8000007972222223,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2994.12,False,0,0,1588.25,1395,10,5,4,1,10.450002596666666,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,1755.02,False,0,0,1382.81,1188,8,4,4,0,9.533335280555557,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,3866.77,False,0,4,3034.13,818,13,4,7,0,6.283334626388889,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,6160.77,True,1,4,2683.58,1062,5,2,3,0,25.433339067222224,ESCALATE
SUBSTITUTED_RETURN_CLAIM,4816.51,False,0,3,1442.55,1147,7,3,2,0,13.316670002499999,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2868.56,False,0,0,1573.94,162,5,3,2,0,34.06667452083333,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,238.28,True,1,1,2512.43,879,3,0,3,0,20.150004695,APPROVE
WRONG_ITEM_CLAIM,4113.79,False,0,0,995.16,643,4,1,3,0,39.86667568666667,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,3384.93,True,1,1,2521.92,1435,17,5,10,0,19.983337994722223,APPROVE
SHORTAGE_CLAIM,7517.54,True,1,1,1728.05,1291,6,2,3,1,5.666667835277778,ESCALATE
SHORTAGE_CLAIM,3853.59,True,1,4,5503.38,253,7,4,2,0,2.9333339580555555,DENY
SUBSTITUTED_RETURN_CLAIM,6284.55,True,1,0,219.59,697,8,3,3,1,3.8500008061111113,ESCALATE
NON_DELIVERY_CLAIM,6671.33,False,0,0,2042.18,1214,6,3,3,0,1.9500003919444444,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,819.63,False,0,1,2829.16,206,6,5,1,0,36.433341660555556,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2126.01,False,0,0,1580.05,1061,11,1,8,1,9.500001938055554,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,3418.98,False,0,0,1593.19,218,7,2,4,0,19.0333378075,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,7128.08,False,0,0,1390.28,525,16,3,7,2,1.9166670516666666,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2107.16,True,1,1,1630.5,299,8,1,4,1,0.35000006805555556,APPROVE
SUBSTITUTED_RETURN_CLAIM,2488.21,False,0,1,1539.71,289,15,5,8,1,14.06667015,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1788.31,False,0,0,2542.0,1396,10,4,5,1,5.183334404722222,REQUEST_EVIDENCE
SHORTAGE_CLAIM,1031.97,False,0,0,722.49,873,7,3,3,0,26.200005884722223,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,1731.22,True,1,0,1565.31,1336,8,6,2,0,14.500003570277778,APPROVE
SHORTAGE_CLAIM,1504.0,False,0,1,2803.3,801,11,6,4,0,1.3000002563888888,DENY
NON_DELIVERY_CLAIM,1570.44,False,0,0,1758.48,1387,10,3,4,1,15.733337147777778,REQUEST_EVIDENCE
NON_DELIVERY_CLAIM,2253.57,False,0,3,1442.55,1147,8,3,3,0,0.3333333986111111,REQUEST_EVIDENCE
SHORTAGE_CLAIM,2150.6,True,1,3,5911.44,1222,8,2,4,0,29.033339784722223,DENY
SHORTAGE_CLAIM,8887.02,True,1,2,1432.36,860,3,1,2,0,50.333344405,ESCALATE
WRONG_ITEM_CLAIM,4121.82,True,1,1,2977.46,1202,7,4,1,1,54.26667864277778,APPROVE
SHORTAGE_CLAIM,6407.06,True,1,0,768.86,251,4,3,1,0,4.883334345,DENY
NON_DELIVERY_CLAIM,269.38,True,1,0,393.83,1371,10,4,5,1,12.350003143055556,APPROVE
SUBSTITUTED_RETURN_CLAIM,8410.25,False,0,0,2353.32,1166,8,5,1,2,8.41666838361111,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,4348.17,True,1,0,2316.43,1143,9,3,5,0,1.0000001961111111,APPROVE
WRONG_ITEM_CLAIM,1971.76,False,0,0,1355.74,935,5,1,3,0,15.266670390555555,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,4550.51,True,1,1,520.95,129,6,2,2,0,4.266667554444444,APPROVE
SHORTAGE_CLAIM,1881.36,False,0,3,2756.82,1053,8,5,3,0,15.633337128055555,DENY
WRONG_ITEM_CLAIM,6228.43,True,1,1,622.39,1115,12,4,7,0,13.66667007138889,ESCALATE
WRONG_ITEM_CLAIM,4716.18,True,1,3,4912.45,746,7,1,5,0,2.5000005022222225,APPROVE
SHORTAGE_CLAIM,5333.69,True,1,1,182.1,175,12,5,6,0,38.86667547416666,DENY
SUBSTITUTED_RETURN_CLAIM,2265.89,True,1,1,770.91,880,12,3,8,0,7.816668262777777,APPROVE
SHORTAGE_CLAIM,3583.07,False,0,3,3578.46,441,6,4,1,1,17.866670904444444,REQUEST_EVIDENCE
WRONG_ITEM_CLAIM,1667.89,True,1,2,2570.25,731,11,7,4,0,24.23333883333333,APPROVE
SUBSTITUTED_RETURN_CLAIM,753.02,True,1,1,4623.76,328,8,4,3,0,21.73333833972222,APPROVE
SUBSTITUTED_RETURN_CLAIM,1760.71,False,0,1,1649.9,1210,12,6,6,0,20.783338153333332,REQUEST_EVIDENCE
SUBSTITUTED_RETURN_CLAIM,977.61,False,0,0,2383.8,1032,6,4,2,0,43.85000980666666,REQUEST_EVIDENCE
